 2.10  30
 12.40   0.5435   1.1425   1.7614   8.0928   7.4936   6.8764  -1.0000  -1.0000  -1.0005   1.0000   1.0000   1.0000
 12.20   0.3435   0.9425   1.5614   8.0929   7.4936   6.8769  -1.0000  -1.0000  -1.0006   1.0000   1.0000   1.0001
 12.00   0.1435   0.7425   1.3614   8.0929   7.4936   6.8775  -1.0001  -1.0000  -1.0008   1.0000   1.0000   1.0001
 11.80  -0.0565   0.5425   1.1613   8.0930   7.4936   6.8782  -1.0001  -1.0000  -1.0010   1.0000   1.0000   1.0001
 11.60  -0.2565   0.3425   0.9613   8.0931   7.4936   6.8791  -1.0001  -1.0000  -1.0013   1.0000   1.0000   1.0001
 11.40  -0.4565   0.1425   0.7613   8.0933   7.4936   6.8802  -1.0001  -1.0000  -1.0016   1.0000   1.0000   1.0001
 11.20  -0.6565  -0.0575   0.5613   8.0935   7.4936   6.8816  -1.0001  -1.0000  -1.0020   1.0000   1.0000   1.0002
 11.00  -0.8565  -0.2575   0.3612   8.0937   7.4936   6.8834  -1.0002  -1.0000  -1.0026   1.0000   1.0000   1.0002
 10.80  -1.0565  -0.4575   0.1612   8.0939   7.4936   6.8856  -1.0002  -1.0000  -1.0032   1.0000   1.0000   1.0003
 10.60  -1.2565  -0.6575  -0.0389   8.0943   7.4936   6.8884  -1.0003  -1.0000  -1.0040   1.0000   1.0000   1.0003
 10.40  -1.4565  -0.8575  -0.2389   8.0947   7.4936   6.8918  -1.0004  -1.0000  -1.0051   1.0000   1.0000   1.0004
 10.20  -1.6565  -1.0575  -0.4390   8.0953   7.4936   6.8960  -1.0005  -1.0000  -1.0063   1.0000   1.0000   1.0005
 10.00  -1.8565  -1.2575  -0.6392   8.0959   7.4936   6.9013  -1.0006  -1.0000  -1.0079   1.0000   1.0000   1.0006
  9.80  -2.0566  -1.4575  -0.8393   8.0968   7.4936   6.9077  -1.0007  -1.0000  -1.0099   1.0000   1.0000   1.0008
  9.60  -2.2566  -1.6575  -1.0395   8.0979   7.4936   6.9155  -1.0009  -1.0000  -1.0124   1.0000   1.0000   1.0010
  9.40  -2.4566  -1.8575  -1.2397   8.0992   7.4936   6.9251  -1.0012  -1.0000  -1.0154   1.0001   1.0000   1.0012
  9.20  -2.6566  -2.0575  -1.4400   8.1009   7.4936   6.9366  -1.0015  -1.0000  -1.0191   1.0001   1.0000   1.0015
  9.00  -2.8566  -2.2575  -1.6403   8.1031   7.4936   6.9503  -1.0018  -1.0000  -1.0236   1.0001   1.0000   1.0019
  8.80  -3.0566  -2.4575  -1.8407   8.1057   7.4937   6.9665  -1.0023  -1.0000  -1.0291   1.0001   1.0000   1.0023
  8.60  -3.2566  -2.6575  -2.0412   8.1091   7.4937   6.9853  -1.0029  -1.0000  -1.0357   1.0001   1.0000   1.0028
  8.40  -3.4567  -2.8575  -2.2419   8.1132   7.4937   7.0068  -1.0037  -1.0000  -1.0436   1.0002   1.0000   1.0034
  8.20  -3.6567  -3.0575  -2.4426   8.1184   7.4938   7.0310  -1.0046  -1.0000  -1.0528   1.0002   1.0000   1.0041
  8.00  -3.8568  -3.2575  -2.6435   8.1249   7.4938   7.0575  -1.0058  -1.0000  -1.0635   1.0003   1.0000   1.0050
  7.80  -4.0568  -3.4575  -2.8446   8.1328   7.4939   7.0860  -1.0074  -1.0000  -1.0756   1.0004   1.0000   1.0059
  7.60  -4.2569  -3.6575  -3.0459   8.1427   7.4940   7.1157  -1.0093  -1.0000  -1.0888   1.0004   1.0000   1.0069
  7.40  -4.4570  -3.8575  -3.2474   8.1547   7.4941   7.1455  -1.0117  -1.0001  -1.1027   1.0006   1.0000   1.0079
  7.20  -4.6571  -4.0575  -3.4491   8.1695   7.4942   7.1746  -1.0147  -1.0001  -1.1167   1.0007   1.0000   1.0090
  7.00  -4.8573  -4.2575  -3.6510   8.1873   7.4944   7.2018  -1.0185  -1.0001  -1.1300   1.0009   1.0000   1.0099
  6.80  -5.0575  -4.4575  -3.8530   8.2088   7.4946   7.2263  -1.0232  -1.0001  -1.1418   1.0011   1.0000   1.0107
  6.60  -5.2578  -4.6575  -4.0552   8.2345   7.4949   7.2482  -1.0292  -1.0001  -1.1516   1.0014   1.0000   1.0114
  6.40  -5.4581  -4.8575  -4.2576   8.2647   7.4952   7.2680  -1.0368  -1.0002  -1.1595   1.0018   1.0000   1.0118
  6.20  -5.6585  -5.0575  -4.4599   8.3000   7.4956   7.2878  -1.0463  -1.0002  -1.1662   1.0022   1.0000   1.0120
  6.00  -5.8590  -5.2575  -4.6623   8.3408   7.4962   7.3105  -1.0582  -1.0003  -1.1734   1.0028   1.0000   1.0122
  5.80  -6.0596  -5.4575  -4.8648   8.3871   7.4969   7.3402  -1.0731  -1.0003  -1.1840   1.0035   1.0000   1.0124
  5.60  -6.2604  -5.6575  -5.0673   8.4393   7.4977   7.3813  -1.0919  -1.0004  -1.2017   1.0045   1.0000   1.0131
  5.40  -6.4614  -5.8575  -5.2701   8.4970   7.4988   7.4362  -1.1154  -1.0005  -1.2307   1.0056   1.0000   1.0143
  5.20  -6.6627  -6.0575  -5.4731   8.5603   7.5001   7.5039  -1.1448  -1.0007  -1.2744   1.0070   1.0000   1.0164
  5.00  -6.8642  -6.2575  -5.6767   8.6287   7.5018   7.5801  -1.1817  -1.0008  -1.3339   1.0088   1.0000   1.0195
  4.80  -7.0662  -6.4575  -5.8810   8.7018   7.5039   7.6597  -1.2276  -1.0011  -1.4086   1.0110   1.0000   1.0235
  4.60  -7.2687  -6.6575  -6.0861   8.7792   7.5065   7.7382  -1.2848  -1.0013  -1.4956   1.0138   1.0000   1.0281
  4.40  -7.4718  -6.8575  -6.2923   8.8602   7.5098   7.8127  -1.3558  -1.0017  -1.5907   1.0173   1.0000   1.0332
  4.20  -7.6757  -7.0575  -6.4994   8.9442   7.5139   7.8810  -1.4435  -1.0021  -1.6885   1.0215   1.0001   1.0385
  4.00  -7.8805  -7.2575  -6.7076   9.0308   7.5190   7.9421  -1.5512  -1.0026  -1.7825   1.0267   1.0001   1.0434
 4.02  51
 14.00   2.0635   2.6625   3.2814   8.0928   7.4936   6.8753  -1.0000  -1.0000  -1.0002   1.0000   1.0000   1.0000
 13.80   1.8635   2.4625   3.0814   8.0928   7.4936   6.8755  -1.0000  -1.0000  -1.0003   1.0000   1.0000   1.0000
 13.60   1.6635   2.2625   2.8814   8.0928   7.4936   6.8757  -1.0000  -1.0000  -1.0003   1.0000   1.0000   1.0000
 13.40   1.4635   2.0625   2.6814   8.0929   7.4936   6.8759  -1.0001  -1.0000  -1.0004   1.0000   1.0000   1.0000
 13.20   1.2635   1.8625   2.4814   8.0930   7.4936   6.8763  -1.0001  -1.0000  -1.0005   1.0000   1.0000   1.0000
 13.00   1.0635   1.6625   2.2814   8.0931   7.4936   6.8767  -1.0001  -1.0000  -1.0007   1.0000   1.0000   1.0001
 12.80   0.8635   1.4625   2.0813   8.0932   7.4936   6.8772  -1.0001  -1.0000  -1.0008   1.0000   1.0000   1.0001
 12.60   0.6635   1.2625   1.8813   8.0933   7.4936   6.8779  -1.0001  -1.0000  -1.0011   1.0000   1.0000   1.0001
 12.40   0.4635   1.0625   1.6813   8.0935   7.4936   6.8787  -1.0002  -1.0000  -1.0013   1.0000   1.0000   1.0001
 12.20   0.2635   0.8625   1.4813   8.0937   7.4936   6.8797  -1.0002  -1.0000  -1.0017   1.0000   1.0000   1.0002
 12.00   0.0635   0.6625   1.2812   8.0940   7.4936   6.8810  -1.0003  -1.0000  -1.0021   1.0000   1.0000   1.0002
 11.80  -0.1365   0.4625   1.0812   8.0944   7.4936   6.8826  -1.0004  -1.0000  -1.0026   1.0000   1.0000   1.0002
 11.60  -0.3365   0.2625   0.8812   8.0948   7.4936   6.8846  -1.0005  -1.0000  -1.0033   1.0000   1.0000   1.0003
 11.40  -0.5366   0.0625   0.6811   8.0954   7.4936   6.8871  -1.0006  -1.0000  -1.0042   1.0000   1.0000   1.0004
 11.20  -0.7366  -0.1375   0.4810   8.0961   7.4937   6.8903  -1.0007  -1.0000  -1.0052   1.0000   1.0000   1.0005
 11.00  -0.9366  -0.3375   0.2809   8.0970   7.4937   6.8941  -1.0009  -1.0000  -1.0065   1.0001   1.0000   1.0006
 10.80  -1.1366  -0.5375   0.0808   8.0981   7.4937   6.8989  -1.0011  -1.0000  -1.0082   1.0001   1.0000   1.0007
 10.60  -1.3366  -0.7375  -0.1194   8.0996   7.4937   6.9048  -1.0014  -1.0000  -1.0102   1.0001   1.0000   1.0009
 10.40  -1.5366  -0.9375  -0.3196   8.1013   7.4938   6.9120  -1.0018  -1.0000  -1.0128   1.0001   1.0000   1.0012
 10.20  -1.7366  -1.1375  -0.5199   8.1036   7.4939   6.9208  -1.0023  -1.0000  -1.0159   1.0001   1.0000   1.0014
 10.00  -1.9367  -1.3375  -0.7202   8.1064   7.4939   6.9314  -1.0029  -1.0000  -1.0197   1.0002   1.0000   1.0018
  9.80  -2.1367  -1.5375  -0.9206   8.1098   7.4940   6.9440  -1.0036  -1.0001  -1.0244   1.0002   1.0000   1.0022
  9.60  -2.3367  -1.7375  -1.1211   8.1142   7.4941   6.9589  -1.0046  -1.0001  -1.0301   1.0003   1.0000   1.0027
  9.40  -2.5368  -1.9375  -1.3217   8.1196   7.4943   6.9762  -1.0057  -1.0001  -1.0369   1.0003   1.0000   1.0033
  9.20  -2.7369  -2.1375  -1.5224   8.1263   7.4945   6.9962  -1.0072  -1.0001  -1.0450   1.0004   1.0000   1.0040
  9.00  -2.9370  -2.3375  -1.7233   8.1347   7.4947   7.0185  -1.0091  -1.0001  -1.0544   1.0005   1.0000   1.0049
  8.80  -3.1371  -2.5375  -1.9244   8.1449   7.4950   7.0432  -1.0115  -1.0002  -1.0652   1.0007   1.0000   1.0058
  8.60  -3.3372  -2.7375  -2.1256   8.1575   7.4954   7.0698  -1.0144  -1.0002  -1.0773   1.0008   1.0000   1.0069
  8.40  -3.5374  -2.9375  -2.3271   8.1728   7.4959   7.0977  -1.0181  -1.0003  -1.0905   1.0010   1.0000   1.0080
  8.20  -3.7377  -3.1375  -2.5288   8.1914   7.4965   7.1263  -1.0228  -1.0004  -1.1044   1.0013   1.0000   1.0091
  8.00  -3.9379  -3.3375  -2.7308   8.2137   7.4972   7.1550  -1.0287  -1.0004  -1.1185   1.0016   1.0000   1.0103
  7.80  -4.1383  -3.5375  -2.9329   8.2402   7.4982   7.1835  -1.0361  -1.0006  -1.1324   1.0021   1.0000   1.0113
  7.60  -4.3388  -3.7375  -3.1353   8.2715   7.4994   7.2119  -1.0454  -1.0007  -1.1460   1.0026   1.0000   1.0123
  7.40  -4.5394  -3.9375  -3.3379   8.3079   7.5008   7.2412  -1.0571  -1.0009  -1.1596   1.0033   1.0000   1.0132
  7.20  -4.7401  -4.1375  -3.5406   8.3497   7.5027   7.2734  -1.0718  -1.0011  -1.1743   1.0041   1.0000   1.0140
  7.00  -4.9410  -4.3375  -3.7435   8.3973   7.5051   7.3109  -1.0902  -1.0014  -1.1920   1.0051   1.0000   1.0149
  6.80  -5.1422  -4.5375  -3.9466   8.4505   7.5080   7.3563  -1.1132  -1.0018  -1.2156   1.0064   1.0001   1.0162
  6.60  -5.3436  -4.7375  -4.1500   8.5094   7.5116   7.4109  -1.1420  -1.0022  -1.2481   1.0081   1.0001   1.0179
  6.40  -5.5454  -4.9376  -4.3538   8.5737   7.5162   7.4744  -1.1780  -1.0028  -1.2925   1.0101   1.0001   1.0204
  6.20  -5.7477  -5.1376  -4.5582   8.6431   7.5219   7.5447  -1.2229  -1.0035  -1.3502   1.0127   1.0001   1.0238
  6.00  -5.9505  -5.3376  -4.7634   8.7170   7.5289   7.6184  -1.2786  -1.0044  -1.4214   1.0159   1.0001   1.0281
  5.80  -6.1541  -5.5376  -4.9695   8.7950   7.5376   7.6925  -1.3476  -1.0055  -1.5044   1.0198   1.0002   1.0332
  5.60  -6.3585  -5.7377  -5.1767   8.8764   7.5483   7.7645  -1.4325  -1.0070  -1.5961   1.0246   1.0002   1.0388
  5.40  -6.5640  -5.9377  -5.3850   8.9606   7.5615   7.8328  -1.5365  -1.0088  -1.6925   1.0305   1.0003   1.0446
  5.20  -6.7708  -6.1378  -5.5945   9.0469   7.5774   7.8967  -1.6625  -1.0111  -1.7894   1.0377   1.0004   1.0502
  5.00  -6.9792  -6.3379  -5.8051   9.1346   7.5968   7.9564  -1.8134  -1.0139  -1.8840   1.0463   1.0005   1.0556
  4.80  -7.1894  -6.5380  -6.0167   9.2229   7.6199   8.0133  -1.9912  -1.0175  -1.9767   1.0564   1.0006   1.0605
  4.60  -7.4018  -6.7381  -6.2293   9.3104   7.6475   8.0698  -2.1955  -1.0221  -2.0722   1.0680   1.0007   1.0653
  4.40  -7.6167  -6.9383  -6.4428   9.3958   7.6798   8.1275  -2.4221  -1.0278  -2.1767   1.0809   1.0009   1.0704
  4.20  -7.8343  -7.1385  -6.6575   9.4769   7.7175   8.1861  -2.6604  -1.0350  -2.2922   1.0945   1.0012   1.0761
  4.00  -8.0545  -7.3388  -6.8733   9.5507   7.7606   8.2421  -2.8906  -1.0441  -2.4099   1.1076   1.0015   1.0820
 4.10  53
 14.40   2.3835   2.9825   3.6014   8.0929   7.4936   6.8755  -1.0001  -1.0000  -1.0003   1.0000   1.0000   1.0000
 14.20   2.1835   2.7825   3.4014   8.0930   7.4936   6.8757  -1.0001  -1.0000  -1.0004   1.0000   1.0000   1.0000
 14.00   1.9835   2.5825   3.2014   8.0931   7.4936   6.8760  -1.0001  -1.0000  -1.0005   1.0000   1.0000   1.0001
 13.80   1.7835   2.3825   3.0014   8.0932   7.4936   6.8763  -1.0001  -1.0000  -1.0006   1.0000   1.0000   1.0001
 13.60   1.5835   2.1825   2.8013   8.0933   7.4936   6.8768  -1.0002  -1.0000  -1.0008   1.0000   1.0000   1.0001
 13.40   1.3835   1.9825   2.6013   8.0935   7.4936   6.8773  -1.0002  -1.0000  -1.0010   1.0000   1.0000   1.0001
 13.20   1.1835   1.7825   2.4013   8.0938   7.4936   6.8780  -1.0003  -1.0000  -1.0012   1.0000   1.0000   1.0001
 13.00   0.9835   1.5825   2.2013   8.0940   7.4937   6.8788  -1.0003  -1.0000  -1.0015   1.0000   1.0000   1.0002
 12.80   0.7835   1.3825   2.0012   8.0944   7.4937   6.8799  -1.0004  -1.0000  -1.0019   1.0000   1.0000   1.0002
 12.60   0.5834   1.1825   1.8012   8.0949   7.4937   6.8812  -1.0006  -1.0000  -1.0024   1.0000   1.0000   1.0002
 12.40   0.3834   0.9825   1.6011   8.0955   7.4938   6.8828  -1.0007  -1.0000  -1.0030   1.0000   1.0000   1.0003
 12.20   0.1834   0.7825   1.4011   8.0962   7.4938   6.8849  -1.0009  -1.0000  -1.0038   1.0001   1.0000   1.0004
 12.00  -0.0166   0.5825   1.2010   8.0971   7.4939   6.8875  -1.0011  -1.0000  -1.0048   1.0001   1.0000   1.0005
 11.80  -0.2166   0.3825   1.0009   8.0983   7.4940   6.8907  -1.0014  -1.0001  -1.0060   1.0001   1.0000   1.0006
 11.60  -0.4166   0.1825   0.8007   8.0998   7.4941   6.8947  -1.0017  -1.0001  -1.0075   1.0001   1.0000   1.0008
 11.40  -0.6166  -0.0175   0.6006   8.1016   7.4942   6.8996  -1.0022  -1.0001  -1.0094   1.0001   1.0000   1.0010
 11.20  -0.8167  -0.2175   0.4003   8.1039   7.4944   6.9056  -1.0028  -1.0001  -1.0118   1.0002   1.0000   1.0012
 11.00  -1.0167  -0.4175   0.2001   8.1067   7.4946   6.9130  -1.0035  -1.0001  -1.0147   1.0002   1.0000   1.0015
 10.80  -1.2168  -0.6175  -0.0003   8.1103   7.4949   6.9220  -1.0044  -1.0002  -1.0183   1.0003   1.0000   1.0019
 10.60  -1.4168  -0.8175  -0.2007   8.1148   7.4952   6.9328  -1.0055  -1.0002  -1.0227   1.0004   1.0000   1.0023
 10.40  -1.6169  -1.0175  -0.4012   8.1204   7.4956   6.9456  -1.0070  -1.0003  -1.0280   1.0005   1.0000   1.0028
 10.20  -1.8170  -1.2175  -0.6018   8.1273   7.4961   6.9608  -1.0087  -1.0004  -1.0344   1.0006   1.0000   1.0035
 10.00  -2.0172  -1.4175  -0.8026   8.1358   7.4968   6.9784  -1.0110  -1.0005  -1.0421   1.0007   1.0000   1.0043
  9.80  -2.2173  -1.6175  -1.0035   8.1464   7.4977   6.9986  -1.0139  -1.0006  -1.0512   1.0009   1.0000   1.0051
  9.60  -2.4175  -1.8175  -1.2047   8.1592   7.4987   7.0213  -1.0174  -1.0007  -1.0617   1.0012   1.0000   1.0062
  9.40  -2.6178  -2.0175  -1.4060   8.1750   7.5000   7.0464  -1.0219  -1.0009  -1.0736   1.0015   1.0000   1.0073
  9.20  -2.8181  -2.2175  -1.6076   8.1940   7.5017   7.0736  -1.0276  -1.0012  -1.0869   1.0018   1.0000   1.0086
  9.00  -3.0185  -2.4175  -1.8094   8.2167   7.5038   7.1027  -1.0347  -1.0015  -1.1015   1.0023   1.0001   1.0099
  8.80  -3.2191  -2.6175  -2.0116   8.2438   7.5064   7.1335  -1.0436  -1.0018  -1.1172   1.0029   1.0001   1.0113
  8.60  -3.4197  -2.8176  -2.2140   8.2757   7.5096   7.1661  -1.0549  -1.0023  -1.1340   1.0036   1.0001   1.0127
  8.40  -3.6205  -3.0176  -2.4167   8.3127   7.5137   7.2011  -1.0689  -1.0029  -1.1521   1.0046   1.0001   1.0142
  8.20  -3.8216  -3.2176  -2.6196   8.3553   7.5188   7.2395  -1.0866  -1.0037  -1.1725   1.0058   1.0001   1.0156
  8.00  -4.0228  -3.4176  -2.8229   8.4035   7.5250   7.2827  -1.1086  -1.0046  -1.1965   1.0072   1.0002   1.0173
  7.80  -4.2245  -3.6177  -3.0266   8.4575   7.5328   7.3321  -1.1362  -1.0058  -1.2262   1.0091   1.0002   1.0193
  7.60  -4.4265  -3.8177  -3.2307   8.5170   7.5425   7.3883  -1.1707  -1.0074  -1.2640   1.0114   1.0003   1.0218
  7.40  -4.6290  -4.0178  -3.4354   8.5819   7.5543   7.4510  -1.2135  -1.0093  -1.3121   1.0142   1.0004   1.0250
  7.20  -4.8322  -4.2179  -3.6408   8.6517   7.5687   7.5187  -1.2667  -1.0117  -1.3719   1.0177   1.0005   1.0291
  7.00  -5.0362  -4.4180  -3.8471   8.7260   7.5862   7.5895  -1.3323  -1.0147  -1.4438   1.0221   1.0006   1.0341
  6.80  -5.2411  -4.6181  -4.0544   8.8041   7.6074   7.6613  -1.4128  -1.0185  -1.5271   1.0275   1.0007   1.0398
  6.60  -5.4473  -4.8183  -4.2630   8.8854   7.6326   7.7322  -1.5110  -1.0233  -1.6195   1.0340   1.0009   1.0462
  6.40  -5.6548  -5.0185  -4.4729   8.9690   7.6624   7.8011  -1.6294  -1.0293  -1.7183   1.0419   1.0012   1.0529
  6.20  -5.8641  -5.2187  -4.6842   9.0542   7.6972   7.8671  -1.7700  -1.0369  -1.8203   1.0512   1.0015   1.0597
  6.00  -6.0754  -5.4191  -4.8968   9.1399   7.7375   7.9304  -1.9338  -1.0464  -1.9235   1.0621   1.0018   1.0662
  5.80  -6.2890  -5.6195  -5.1107   9.2247   7.7835   7.9911  -2.1190  -1.0584  -2.0269   1.0744   1.0023   1.0726
  5.60  -6.5052  -5.8200  -5.3258   9.3067   7.8353   8.0495  -2.3196  -1.0735  -2.1300   1.0878   1.0029   1.0787
  5.40  -6.7242  -6.0207  -5.5421   9.3834   7.8929   8.1043  -2.5226  -1.0925  -2.2293   1.1013   1.0037   1.0845
  5.20  -6.9457  -6.2215  -5.7596   9.4514   7.9561   8.1526  -2.7066  -1.1164  -2.3145   1.1135   1.0046   1.0894
  5.00  -7.1693  -6.4225  -5.9778   9.5061   8.0247   8.1897  -2.8408  -1.1464  -2.3672   1.1224   1.0058   1.0922
  4.80  -7.3943  -6.6238  -6.1962   9.5419   8.0983   8.2099  -2.8905  -1.1842  -2.3659   1.1257   1.0073   1.0916
  4.60  -7.6191  -6.8255  -6.4141   9.5532   8.1765   8.2080  -2.8289  -1.2316  -2.2946   1.1216   1.0092   1.0864
  4.40  -7.8424  -7.0276  -6.6305   9.5350   8.2588   8.1802  -2.6527  -1.2912  -2.1543   1.1099   1.0116   1.0768
  4.20  -8.0627  -7.2302  -6.8446   9.4852   8.3449   8.1263  -2.3904  -1.3661  -1.9662   1.0925   1.0145   1.0640
  4.00  -8.2793  -7.4334  -7.0560   9.4053   8.4342   8.0511  -2.0922  -1.4599  -1.7648   1.0726   1.0183   1.0503
 4.18  56
 15.00   2.9035   3.5025   4.1214   8.0930   7.4936   6.8755  -1.0001  -1.0000  -1.0003   1.0000   1.0000   1.0000
 14.80   2.7035   3.3025   3.9214   8.0931   7.4936   6.8757  -1.0001  -1.0000  -1.0004   1.0000   1.0000   1.0000
 14.60   2.5035   3.1025   3.7214   8.0932   7.4937   6.8759  -1.0002  -1.0000  -1.0005   1.0000   1.0000   1.0001
 14.40   2.3035   2.9025   3.5214   8.0934   7.4937   6.8763  -1.0002  -1.0000  -1.0006   1.0000   1.0000   1.0001
 14.20   2.1035   2.7025   3.3213   8.0936   7.4937   6.8767  -1.0003  -1.0000  -1.0008   1.0000   1.0000   1.0001
 14.00   1.9035   2.5025   3.1213   8.0938   7.4938   6.8772  -1.0003  -1.0000  -1.0010   1.0000   1.0000   1.0001
 13.80   1.7034   2.3025   2.9213   8.0941   7.4938   6.8778  -1.0004  -1.0000  -1.0013   1.0000   1.0000   1.0001
 13.60   1.5034   2.1025   2.7213   8.0945   7.4939   6.8786  -1.0005  -1.0001  -1.0016   1.0000   1.0000   1.0002
 13.40   1.3034   1.9025   2.5212   8.0950   7.4940   6.8796  -1.0007  -1.0001  -1.0020   1.0001   1.0000   1.0002
 13.20   1.1034   1.7025   2.3212   8.0956   7.4941   6.8809  -1.0009  -1.0001  -1.0026   1.0001   1.0000   1.0003
 13.00   0.9034   1.5025   2.1211   8.0964   7.4942   6.8825  -1.0011  -1.0001  -1.0032   1.0001   1.0000   1.0004
 12.80   0.7034   1.3025   1.9210   8.0974   7.4944   6.8845  -1.0014  -1.0001  -1.0040   1.0001   1.0000   1.0005
 12.60   0.5034   1.1025   1.7209   8.0986   7.4946   6.8869  -1.0017  -1.0002  -1.0051   1.0001   1.0000   1.0006
 12.40   0.3033   0.9025   1.5208   8.1002   7.4948   6.8900  -1.0022  -1.0002  -1.0064   1.0002   1.0000   1.0007
 12.20   0.1033   0.7025   1.3206   8.1021   7.4951   6.8938  -1.0027  -1.0003  -1.0080   1.0002   1.0000   1.0009
 12.00  -0.0968   0.5025   1.1204   8.1045   7.4955   6.8986  -1.0034  -1.0003  -1.0100   1.0003   1.0000   1.0011
 11.80  -0.2968   0.3025   0.9202   8.1075   7.4960   6.9044  -1.0043  -1.0004  -1.0125   1.0003   1.0000   1.0014
 11.60  -0.4969   0.1025   0.7198   8.1113   7.4967   6.9115  -1.0054  -1.0005  -1.0155   1.0004   1.0000   1.0018
 11.40  -0.6970  -0.0975   0.5194   8.1160   7.4975   6.9202  -1.0068  -1.0007  -1.0193   1.0005   1.0000   1.0022
 11.20  -0.8971  -0.2975   0.3190   8.1219   7.4985   6.9307  -1.0086  -1.0008  -1.0240   1.0007   1.0000   1.0027
 11.00  -1.0972  -0.4975   0.1184   8.1292   7.4998   6.9432  -1.0108  -1.0011  -1.0297   1.0008   1.0000   1.0033
 10.80  -1.2974  -0.6975  -0.0824   8.1381   7.5014   6.9581  -1.0136  -1.0013  -1.0365   1.0011   1.0001   1.0041
 10.60  -1.4977  -0.8975  -0.2833   8.1492   7.5034   6.9756  -1.0171  -1.0017  -1.0448   1.0013   1.0001   1.0050
 10.40  -1.6980  -1.0976  -0.4844   8.1627   7.5059   6.9957  -1.0215  -1.0021  -1.0545   1.0017   1.0001   1.0061
 10.20  -1.8983  -1.2976  -0.6857   8.1792   7.5090   7.0187  -1.0271  -1.0027  -1.0659   1.0021   1.0001   1.0073
 10.00  -2.0988  -1.4976  -0.8873   8.1990   7.5129   7.0446  -1.0341  -1.0033  -1.0791   1.0026   1.0002   1.0087
  9.80  -2.2994  -1.6976  -1.0892   8.2228   7.5178   7.0734  -1.0428  -1.0042  -1.0941   1.0033   1.0002   1.0102
  9.60  -2.5002  -1.8977  -1.2914   8.2510   7.5239   7.1052  -1.0538  -1.0053  -1.1111   1.0042   1.0002   1.0119
  9.40  -2.7011  -2.0977  -1.4940   8.2840   7.5314   7.1401  -1.0676  -1.0067  -1.1303   1.0052   1.0003   1.0137
  9.20  -2.9023  -2.2978  -1.6969   8.3224   7.5407   7.1786  -1.0849  -1.0084  -1.1522   1.0066   1.0004   1.0157
  9.00  -3.1037  -2.4979  -1.9003   8.3662   7.5521   7.2213  -1.1065  -1.0105  -1.1776   1.0082   1.0005   1.0179
  8.80  -3.3056  -2.6980  -2.1041   8.4158   7.5660   7.2688  -1.1335  -1.0133  -1.2077   1.0103   1.0006   1.0204
  8.60  -3.5079  -2.8982  -2.3084   8.4710   7.5830   7.3219  -1.1671  -1.0167  -1.2443   1.0129   1.0008   1.0233
  8.40  -3.7108  -3.0983  -2.5135   8.5318   7.6035   7.3804  -1.2088  -1.0210  -1.2891   1.0162   1.0010   1.0269
  8.20  -3.9144  -3.2986  -2.7192   8.5978   7.6280   7.4439  -1.2605  -1.0265  -1.3439   1.0202   1.0012   1.0312
  8.00  -4.1189  -3.4988  -2.9260   8.6685   7.6570   7.5112  -1.3241  -1.0333  -1.4097   1.0251   1.0016   1.0364
  7.80  -4.3245  -3.6992  -3.1339   8.7433   7.6910   7.5809  -1.4018  -1.0420  -1.4868   1.0311   1.0020   1.0425
  7.60  -4.5314  -3.8996  -3.3430   8.8216   7.7303   7.6514  -1.4960  -1.0528  -1.5744   1.0384   1.0025   1.0494
  7.40  -4.7400  -4.1002  -3.5536   8.9024   7.7754   7.7213  -1.6087  -1.0665  -1.6706   1.0471   1.0031   1.0569
  7.20  -4.9504  -4.3009  -3.7658   8.9849   7.8263   7.7894  -1.7412  -1.0836  -1.7723   1.0573   1.0039   1.0647
  7.00  -5.1630  -4.5018  -3.9795   9.0676   7.8831   7.8547  -1.8930  -1.1053  -1.8760   1.0691   1.0049   1.0724
  6.80  -5.3781  -4.7029  -4.1947   9.1489   7.9455   7.9163  -2.0608  -1.1324  -1.9779   1.0821   1.0062   1.0798
  6.60  -5.5959  -4.9043  -4.4114   9.2266   8.0135   7.9732  -2.2363  -1.1666  -2.0729   1.0956   1.0078   1.0865
  6.40  -5.8163  -5.1060  -4.6293   9.2975   8.0866   8.0235  -2.4042  -1.2095  -2.1537   1.1086   1.0098   1.0920
  6.20  -6.0392  -5.3082  -4.8481   9.3576   8.1645   8.0642  -2.5412  -1.2633  -2.2086   1.1192   1.0123   1.0955
  6.00  -6.2637  -5.5110  -5.0673   9.4017   8.2466   8.0909  -2.6180  -1.3310  -2.2225   1.1252   1.0155   1.0958
  5.80  -6.4888  -5.7145  -5.2861   9.4240   8.3327   8.0993  -2.6071  -1.4157  -2.1818   1.1243   1.0195   1.0920
  5.60  -6.7129  -5.9189  -5.5037   9.4193   8.4223   8.0858  -2.4957  -1.5219  -2.0825   1.1157   1.0244   1.0837
  5.40  -6.9346  -6.1243  -5.7193   9.3842   8.5152   8.0500  -2.2968  -1.6546  -1.9374   1.1003   1.0307   1.0719
  5.20  -7.1528  -6.3312  -5.9324   9.3187   8.6110   7.9966  -2.0477  -1.8202  -1.7729   1.0811   1.0384   1.0585
  5.00  -7.3670  -6.5398  -6.1428   9.2272   8.7097   7.9358  -1.7939  -2.0262  -1.6189   1.0614   1.0481   1.0459
  4.80  -7.5775  -6.7506  -6.3509   9.1168   8.8111   7.8801  -1.5705  -2.2813  -1.4955   1.0441   1.0600   1.0356
